10.09.2020|12:17:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:16:55*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:16:37*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:15:24*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:15:18*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:15:03*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:14:57*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:14:43*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:14:19*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:14:08*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:13:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:11:36*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:06:46*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:01:56*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:01:47*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:01:32*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|12:00:48*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:54:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:48:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:48:45*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:48:26*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:46:11*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:42:53*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:41:57*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:39:34*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:37:54*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:34:45*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:33:22*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:32:09*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:31:23*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:30:01*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:29:39*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:24:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:23:13*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:22:50*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:22:09*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:22:01*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:21:14*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:21:05*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:20:42*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:16:11*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:15:37*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:14:29*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:12:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:09:55*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:09:09*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:08:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:06:22*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.09.2020|11:06:05*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.06.2020|22:53:21*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.06.2020|22:52:44*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.06.2020|22:48:53*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.06.2020|22:48:31*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.06.2020|22:44:50*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.06.2020|22:43:53*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
