16.12.2020|17:23:06*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:21:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:20:41*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:19:51*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:18:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:17:54*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:15:41*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
16.12.2020|17:15:21*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:13:25*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:13:01*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:12:17*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:11:21*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:10:47*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:10:20*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:08:53*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:06:56*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:06:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:05:57*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:04:25*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:03:30*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:02:06*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:01:19*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|17:00:33*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:59:59*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:59:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:57:13*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:56:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:56:18*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:55:47*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:54:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:51:38*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:50:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:48:17*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:47:24*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:37:11*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:36:05*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
16.12.2020|16:36:05*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
16.12.2020|16:34:27*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:32:59*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:32:46*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:31:07*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:29:49*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:28:49*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:27:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:27:18*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:26:56*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:25:50*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:18:23*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
16.12.2020|16:18:23*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
16.12.2020|16:17:01*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
16.12.2020|16:16:28*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:16:12*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:14:49*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:13:49*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:12:03*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
16.12.2020|16:11:37*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
