26.11.2020|18:24:00*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:22:37*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:22:08*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:20:19*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:20:01*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:19:23*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:18:07*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:17:41*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:17:15*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:16:55*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:15:16*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:14:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:12:21*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:11:51*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:10:59*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:10:21*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|18:10:21*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|18:08:11*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:07:41*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:07:27*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:06:59*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:06:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:06:31*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:06:23*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:05:57*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:05:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:01:20*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|18:00:12*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|18:00:12*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:58:34*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:58:34*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:58:15*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:57:56*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:57:56*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:57:50*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:57:11*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:57:11*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:56:55*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:56:55*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:50:19*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:49:01*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:46:52*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:45:37*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:44:55*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:44:00*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:42:07*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:41:30*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:40:53*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:40:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:40:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:39:19*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:38:08*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:36:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:36:53*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:35:46*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:34:31*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:34:27*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:34:16*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:31:29*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:29:36*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:28:20*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:27:45*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:27:45*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:26:44*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
26.11.2020|17:26:44*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:25:28*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:25:28*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:25:27*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:25:27*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
26.11.2020|17:25:10*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
