18.09.2020|17:41:15*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:36:09*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:33:16*+#+*mh*+#+*1*+#+*Baustein-FC50*+#+*
18.09.2020|17:33:16*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:30:52*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:30:00*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:28:23*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:27:03*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:24:42*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:24:05*+#+*mh*+#+*1*+#+*Baustein-FC50*+#+*
18.09.2020|17:24:05*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:18:22*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:15:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:14:51*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:10:28*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:09:41*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:08:18*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:07:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|17:06:02*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:58:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:57:45*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:55:02*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:51:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:50:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:48:23*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:47:28*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:46:55*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:42:29*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:41:19*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:39:56*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:39:32*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:36:07*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:32:51*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:30:29*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:27:36*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:27:21*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:25:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:23:30*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:20:56*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:20:18*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:19:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:15:33*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:13:32*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:10:25*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
18.09.2020|16:07:35*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
