10.10.2020|17:35:32*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|17:35:07*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|17:34:39*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|17:34:15*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|17:34:00*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:25:00*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:24:42*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:24:19*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:23:52*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|17:22:00*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:21:37*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:20:11*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:19:45*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:19:29*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:19:14*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:17:04*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:16:17*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|17:15:25*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:15:25*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|17:12:01*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:11:04*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:08:58*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
